"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.vqa"	"Answer.vqa_answer"	"Answer.confidence"
"3S8APUMBJX7ER29GI9KFHKG3K3YBFJ"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:09 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000002984.png"	"600"	"1296000"	"Mon May 01 18:25:09 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3S8APUMBJX7ER29GI9KFHKG3K3YBFJ"	"3VSOLARPKCY39HCKQWAIEPS0U7M93U"	"A1PIWJSP8Q5UW7"	"Submitted"	"Tue May 09 20:44:56 CDT 2017"	"Mon Apr 24 20:44:04 CDT 2017"	"Mon Apr 24 20:44:56 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000002984.png"",""dataset"":""abstract"",""question"":""Is the little boy trying to imitate what the older woman is doing?"",""answer"":""yes"",""rectangle"":{""startX"":80.27777099609375,""startY"":62.458343505859375,""w"":347,""h"":189.44442749023438},""goPage2Time"":""2017-04-25T01:43:27.321Z"",""startDrawTime"":""2017-04-25T01:43:36.309Z"",""goPage3Time"":""2017-04-25T01:44:05.089Z"",""startInputTime"":""2017-04-25T01:44:07.554Z"",""submitTime"":""2017-04-25T01:44:10.390Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-04-25T01:44:07.548Z"",""2017-04-25T01:44:08.234Z"",""2017-04-25T01:44:08.587Z""],""confidence"":""yes""}"	"yes"	"yes"
"3OKP4QVBP2LFMS0JNFQ14UW930DGAS"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:09 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000007266.png"	"600"	"1296000"	"Mon May 01 18:25:09 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3OKP4QVBP2LFMS0JNFQ14UW930DGAS"	"33ISQZVXPQBTKFF6V9VA9IX264XCC5"	"A16TPV9T2VG2CJ"	"Submitted"	"Tue May 09 18:55:50 CDT 2017"	"Mon Apr 24 18:55:30 CDT 2017"	"Mon Apr 24 18:55:50 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000007266.png"",""dataset"":""abstract"",""question"":""How many people is the table set for?"",""answer"":""1"",""rectangle"":{""startX"":203.17001342773437,""startY"":167.97000122070312,""w"":133,""h"":112},""goPage2Time"":""2017-04-24T23:54:50.507Z"",""startDrawTime"":""2017-04-24T23:54:55.584Z"",""goPage3Time"":""2017-04-24T23:55:02.025Z"",""startInputTime"":""2017-04-24T23:55:04.811Z"",""submitTime"":""2017-04-24T23:55:07.145Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[49],""timeTypeStream"":[""2017-04-24T23:55:04.809Z""],""confidence"":""yes""}"	"1"	"yes"
"3OKP4QVBP2LFMS0JNFQ14UW930DGAS"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:09 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000007266.png"	"600"	"1296000"	"Mon May 01 18:25:09 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3OKP4QVBP2LFMS0JNFQ14UW930DGAS"	"34X6J5FLPUNKMUVVAJDRGRZE038JQW"	"A64ZW1TX2A7I4"	"Submitted"	"Tue May 09 19:23:30 CDT 2017"	"Mon Apr 24 19:23:14 CDT 2017"	"Mon Apr 24 19:23:30 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000007266.png"",""dataset"":""abstract"",""question"":""How many people is the table set for?"",""answer"":""1"",""rectangle"":{""startX"":271.5,""startY"":171.171875,""w"":66,""h"":49},""goPage2Time"":""2017-04-25T00:23:47.872Z"",""startDrawTime"":""2017-04-25T00:23:51.474Z"",""goPage3Time"":""2017-04-25T00:23:54.542Z"",""startInputTime"":""2017-04-25T00:23:56.633Z"",""submitTime"":""2017-04-25T00:23:59.814Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[49],""timeTypeStream"":[""2017-04-25T00:23:56.628Z""],""confidence"":""yes""}"	"1"	"yes"
"3OKP4QVBP2LFMS0JNFQ14UW930DGAS"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:09 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000007266.png"	"600"	"1296000"	"Mon May 01 18:25:09 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3OKP4QVBP2LFMS0JNFQ14UW930DGAS"	"3X31TUMD7YB20GZESPZPV54YWHNL19"	"ATR6RB1RULOC0"	"Submitted"	"Tue May 09 19:58:20 CDT 2017"	"Mon Apr 24 19:58:07 CDT 2017"	"Mon Apr 24 19:58:20 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000007266.png"",""dataset"":""abstract"",""question"":""How many people is the table set for?"",""answer"":""1"",""rectangle"":{""startX"":248.0555419921875,""startY"":173.0555419921875,""w"":93,""h"":50},""goPage2Time"":""2017-04-25T00:58:21.794Z"",""startDrawTime"":""2017-04-25T00:58:26.196Z"",""goPage3Time"":""2017-04-25T00:58:28.874Z"",""startInputTime"":""2017-04-25T00:58:30.261Z"",""submitTime"":""2017-04-25T00:58:32.566Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[],""timeTypeStream"":[],""confidence"":""yes""}"	"1"	"yes"
"3OKP4QVBP2LFMS0JNFQ14UW930DGAS"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:09 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000007266.png"	"600"	"1296000"	"Mon May 01 18:25:09 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3OKP4QVBP2LFMS0JNFQ14UW930DGAS"	"3Z7VU45IPZ6M55GI7QQY3KFWBQXZ18"	"A39CN7ZXMNM2OB"	"Submitted"	"Tue May 09 20:51:10 CDT 2017"	"Mon Apr 24 20:50:51 CDT 2017"	"Mon Apr 24 20:51:10 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000007266.png"",""dataset"":""abstract"",""question"":""How many people is the table set for?"",""answer"":""1"",""rectangle"":{""startX"":268,""startY"":176.171875,""w"":65,""h"":31},""goPage2Time"":""2017-04-25T01:51:01.573Z"",""startDrawTime"":""2017-04-25T01:51:06.930Z"",""goPage3Time"":""2017-04-25T01:51:12.778Z"",""startInputTime"":""2017-04-25T01:51:15.502Z"",""submitTime"":""2017-04-25T01:51:16.925Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[],""timeTypeStream"":[],""confidence"":""yes""}"	"1"	"yes"
"3OKP4QVBP2LFMS0JNFQ14UW930DGAS"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:09 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000007266.png"	"600"	"1296000"	"Mon May 01 18:25:09 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3OKP4QVBP2LFMS0JNFQ14UW930DGAS"	"3DI28L7YXB3OUAPMB3CLIAEENKQ1E6"	"AWMQYV1RQM94M"	"Submitted"	"Tue May 09 21:16:12 CDT 2017"	"Mon Apr 24 21:15:49 CDT 2017"	"Mon Apr 24 21:16:12 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000007266.png"",""dataset"":""abstract"",""question"":""How many people is the table set for?"",""answer"":""one"",""rectangle"":{""startX"":270.1666259765625,""startY"":176.8333282470703,""w"":54,""h"":36},""goPage2Time"":""2017-04-25T02:15:57.615Z"",""startDrawTime"":""2017-04-25T02:16:02.028Z"",""goPage3Time"":""2017-04-25T02:16:05.417Z"",""startInputTime"":""2017-04-25T02:16:08.310Z"",""submitTime"":""2017-04-25T02:16:11.640Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[79,78,69],""timeTypeStream"":[""2017-04-25T02:16:08.299Z"",""2017-04-25T02:16:08.666Z"",""2017-04-25T02:16:09.123Z""],""confidence"":""yes""}"	"one"	"yes"
"38Z7YZ2SB3QL5ZDV2ZNQF6OUMVRIQT"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:09 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000013879.png"	"600"	"1296000"	"Mon May 01 18:25:09 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=38Z7YZ2SB3QL5ZDV2ZNQF6OUMVRIQT"	"3GU1KF0O4JQT4ZW4MELLIYQRN2BPBO"	"A16TPV9T2VG2CJ"	"Submitted"	"Tue May 09 18:51:55 CDT 2017"	"Mon Apr 24 18:51:36 CDT 2017"	"Mon Apr 24 18:51:55 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000013879.png"",""dataset"":""abstract"",""question"":""Was he expecting someone?"",""answer"":""yes"",""rectangle"":{""startX"":145.17001342773437,""startY"":129.97000122070312,""w"":271,""h"":156},""goPage2Time"":""2017-04-24T23:50:54.911Z"",""startDrawTime"":""2017-04-24T23:50:59.077Z"",""goPage3Time"":""2017-04-24T23:51:08.589Z"",""startInputTime"":""2017-04-24T23:51:10.511Z"",""submitTime"":""2017-04-24T23:51:12.061Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-04-24T23:51:10.510Z"",""2017-04-24T23:51:10.805Z"",""2017-04-24T23:51:11.093Z""],""confidence"":""yes""}"	"yes"	"yes"
"38Z7YZ2SB3QL5ZDV2ZNQF6OUMVRIQT"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:09 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000013879.png"	"600"	"1296000"	"Mon May 01 18:25:09 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=38Z7YZ2SB3QL5ZDV2ZNQF6OUMVRIQT"	"3Z4AIRP3C72X0AG3682D6ZZL3PW1X8"	"A64ZW1TX2A7I4"	"Submitted"	"Tue May 09 19:25:21 CDT 2017"	"Mon Apr 24 19:24:57 CDT 2017"	"Mon Apr 24 19:25:21 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000013879.png"",""dataset"":""abstract"",""question"":""Was he expecting someone?"",""answer"":""yes"",""rectangle"":{""startX"":238.5,""startY"":159.171875,""w"":97,""h"":60},""goPage2Time"":""2017-04-25T00:25:30.988Z"",""startDrawTime"":""2017-04-25T00:25:35.751Z"",""goPage3Time"":""2017-04-25T00:25:43.901Z"",""startInputTime"":""2017-04-25T00:25:45.921Z"",""submitTime"":""2017-04-25T00:25:50.951Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-04-25T00:25:45.897Z"",""2017-04-25T00:25:46.164Z"",""2017-04-25T00:25:46.350Z""],""confidence"":""yes""}"	"yes"	"yes"
"38Z7YZ2SB3QL5ZDV2ZNQF6OUMVRIQT"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:09 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000013879.png"	"600"	"1296000"	"Mon May 01 18:25:09 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=38Z7YZ2SB3QL5ZDV2ZNQF6OUMVRIQT"	"3HL8HNGX46QYPTSDARBKFYHXXXP9F1"	"A1FIF6TYWWU5FK"	"Submitted"	"Tue May 09 19:44:22 CDT 2017"	"Mon Apr 24 19:43:39 CDT 2017"	"Mon Apr 24 19:44:22 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000013879.png"",""dataset"":""abstract"",""question"":""Was he expecting someone?"",""answer"":""yes"",""rectangle"":{""startX"":235.5,""startY"":164.171875,""w"":97,""h"":40},""goPage2Time"":""2017-04-25T00:44:08.960Z"",""startDrawTime"":""2017-04-25T00:44:21.106Z"",""goPage3Time"":""2017-04-25T00:44:34.151Z"",""startInputTime"":""2017-04-25T00:44:36.393Z"",""submitTime"":""2017-04-25T00:44:42.110Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-04-25T00:44:36.393Z"",""2017-04-25T00:44:36.659Z"",""2017-04-25T00:44:36.920Z""],""confidence"":""yes""}"	"yes"	"yes"
"38Z7YZ2SB3QL5ZDV2ZNQF6OUMVRIQT"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:09 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000013879.png"	"600"	"1296000"	"Mon May 01 18:25:09 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=38Z7YZ2SB3QL5ZDV2ZNQF6OUMVRIQT"	"3OHYZ19UGDU60PFB108AYN1VVGYAO3"	"ATR6RB1RULOC0"	"Submitted"	"Tue May 09 19:53:17 CDT 2017"	"Mon Apr 24 19:53:06 CDT 2017"	"Mon Apr 24 19:53:17 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000013879.png"",""dataset"":""abstract"",""question"":""Was he expecting someone?"",""answer"":""yes"",""rectangle"":{""startX"":134.0555419921875,""startY"":122.0555419921875,""w"":194,""h"":116},""goPage2Time"":""2017-04-25T00:53:19.750Z"",""startDrawTime"":""2017-04-25T00:53:24.634Z"",""goPage3Time"":""2017-04-25T00:53:27.090Z"",""startInputTime"":""2017-04-25T00:53:27.727Z"",""submitTime"":""2017-04-25T00:53:29.239Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-04-25T00:53:27.726Z"",""2017-04-25T00:53:27.752Z"",""2017-04-25T00:53:27.864Z""],""confidence"":""yes""}"	"yes"	"yes"
"38Z7YZ2SB3QL5ZDV2ZNQF6OUMVRIQT"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:09 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000013879.png"	"600"	"1296000"	"Mon May 01 18:25:09 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=38Z7YZ2SB3QL5ZDV2ZNQF6OUMVRIQT"	"3ZQIG0FLQF5YXMRB3HQGB4SUJSZVW2"	"A1PIWJSP8Q5UW7"	"Submitted"	"Tue May 09 20:26:12 CDT 2017"	"Mon Apr 24 20:25:48 CDT 2017"	"Mon Apr 24 20:26:12 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000013879.png"",""dataset"":""abstract"",""question"":""Was he expecting someone?"",""answer"":""yes"",""rectangle"":{""startX"":189.27777099609375,""startY"":139.90277099609375,""w"":91,""h"":26},""goPage2Time"":""2017-04-25T01:25:05.854Z"",""startDrawTime"":""2017-04-25T01:25:16.346Z"",""goPage3Time"":""2017-04-25T01:25:18.659Z"",""startInputTime"":""2017-04-25T01:25:21.792Z"",""submitTime"":""2017-04-25T01:25:27.053Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-04-25T01:25:21.785Z"",""2017-04-25T01:25:22.209Z"",""2017-04-25T01:25:22.571Z""],""confidence"":""yes""}"	"yes"	"yes"
"33IXYHIZB56SXB9O457YY9SZEW6E22"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:09 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000018656.png"	"600"	"1296000"	"Mon May 01 18:25:09 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=33IXYHIZB56SXB9O457YY9SZEW6E22"	"3YMU66OBIOXXIZ6RJN5UA0FXHOUHGT"	"A3JGB77LDAM21N"	"Submitted"	"Tue May 09 18:55:29 CDT 2017"	"Mon Apr 24 18:54:32 CDT 2017"	"Mon Apr 24 18:55:29 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000018656.png"",""dataset"":""abstract"",""question"":""How many animals are there?"",""answer"":""12"",""rectangle"":{""startX"":73,""startY"":27.199996948242188,""w"":472,""h"":250},""goPage2Time"":""2017-04-24T23:54:39.651Z"",""startDrawTime"":""2017-04-24T23:54:48.793Z"",""goPage3Time"":""2017-04-24T23:55:00.969Z"",""startInputTime"":""2017-04-24T23:55:24.806Z"",""submitTime"":""2017-04-24T23:55:28.957Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[49,50],""timeTypeStream"":[""2017-04-24T23:55:24.786Z"",""2017-04-24T23:55:24.887Z""],""confidence"":""yes""}"	"12"	"yes"
"33IXYHIZB56SXB9O457YY9SZEW6E22"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:09 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000018656.png"	"600"	"1296000"	"Mon May 01 18:25:09 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=33IXYHIZB56SXB9O457YY9SZEW6E22"	"3PW9OPU9PR9WZUD6IJHKG95PQGV21Y"	"A3QA0A6GZ004EK"	"Submitted"	"Tue May 09 19:27:05 CDT 2017"	"Mon Apr 24 19:25:21 CDT 2017"	"Mon Apr 24 19:27:05 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000018656.png"",""dataset"":""abstract"",""question"":""How many animals are there?"",""answer"":""6"",""rectangle"":{""startX"":56.339996337890625,""startY"":58.459991455078125,""w"":340.8000183105469,""h"":165.60000610351562},""goPage2Time"":""2017-04-25T00:25:28.996Z"",""startDrawTime"":""2017-04-25T00:26:06.631Z"",""goPage3Time"":""2017-04-25T00:26:55.919Z"",""startInputTime"":""2017-04-25T00:26:55.932Z"",""submitTime"":""2017-04-25T00:27:05.142Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[],""timeTypeStream"":[],""confidence"":""yes""}"	"6"	"yes"
"33IXYHIZB56SXB9O457YY9SZEW6E22"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:09 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000018656.png"	"600"	"1296000"	"Mon May 01 18:25:09 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=33IXYHIZB56SXB9O457YY9SZEW6E22"	"3U4J9857OF04YTS4QSR4ICZ6N88B76"	"ATR6RB1RULOC0"	"Submitted"	"Tue May 09 19:32:46 CDT 2017"	"Mon Apr 24 19:32:18 CDT 2017"	"Mon Apr 24 19:32:46 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000018656.png"",""dataset"":""abstract"",""question"":""How many animals are there?"",""answer"":""12"",""rectangle"":{""startX"":70.0555419921875,""startY"":26.0555419921875,""w"":475,""h"":274},""goPage2Time"":""2017-04-25T00:32:32.147Z"",""startDrawTime"":""2017-04-25T00:32:41.811Z"",""goPage3Time"":""2017-04-25T00:32:55.073Z"",""startInputTime"":""2017-04-25T00:32:56.718Z"",""submitTime"":""2017-04-25T00:32:58.448Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[],""timeTypeStream"":[],""confidence"":""yes""}"	"12"	"yes"
"33IXYHIZB56SXB9O457YY9SZEW6E22"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:09 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000018656.png"	"600"	"1296000"	"Mon May 01 18:25:09 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=33IXYHIZB56SXB9O457YY9SZEW6E22"	"3D4CH1LGEBI43TO8LBH2XJH9YCRG99"	"A1PIWJSP8Q5UW7"	"Submitted"	"Tue May 09 20:45:53 CDT 2017"	"Mon Apr 24 20:44:56 CDT 2017"	"Mon Apr 24 20:45:53 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000018656.png"",""dataset"":""abstract"",""question"":""How many animals are there?"",""answer"":""12"",""rectangle"":{""startX"":62.27777099609375,""startY"":23.458343505859375,""w"":385,""h"":208},""goPage2Time"":""2017-04-25T01:44:14.227Z"",""startDrawTime"":""2017-04-25T01:44:27.554Z"",""goPage3Time"":""2017-04-25T01:45:04.145Z"",""startInputTime"":""2017-04-25T01:45:06.323Z"",""submitTime"":""2017-04-25T01:45:07.941Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[49,50],""timeTypeStream"":[""2017-04-25T01:45:06.319Z"",""2017-04-25T01:45:06.483Z""],""confidence"":""yes""}"	"12"	"yes"
"33IXYHIZB56SXB9O457YY9SZEW6E22"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:09 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000018656.png"	"600"	"1296000"	"Mon May 01 18:25:09 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=33IXYHIZB56SXB9O457YY9SZEW6E22"	"3PZDLQMM0UAGMXN4YG64X5OGUEPC23"	"A39CN7ZXMNM2OB"	"Submitted"	"Tue May 09 20:47:19 CDT 2017"	"Mon Apr 24 20:46:49 CDT 2017"	"Mon Apr 24 20:47:19 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000018656.png"",""dataset"":""abstract"",""question"":""How many animals are there?"",""answer"":""12"",""rectangle"":{""startX"":77,""startY"":25.171875,""w"":469,""h"":250},""goPage2Time"":""2017-04-25T01:46:58.442Z"",""startDrawTime"":""2017-04-25T01:47:03.256Z"",""goPage3Time"":""2017-04-25T01:47:15.742Z"",""startInputTime"":""2017-04-25T01:47:23.805Z"",""submitTime"":""2017-04-25T01:47:26.223Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[],""timeTypeStream"":[],""confidence"":""yes""}"	"12"	"yes"
"37SOB9Z0SSLVOZFZPR87UENBT773LP"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:09 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000004703.png"	"600"	"1296000"	"Mon May 01 18:25:09 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=37SOB9Z0SSLVOZFZPR87UENBT773LP"	"3YDGXNSEO0JOD8CELI9NOYPVO0W48F"	"A16TPV9T2VG2CJ"	"Submitted"	"Tue May 09 19:09:56 CDT 2017"	"Mon Apr 24 19:09:31 CDT 2017"	"Mon Apr 24 19:09:56 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000004703.png"",""dataset"":""abstract"",""question"":""Is this the way a normal sidewalk goes?"",""answer"":""no"",""rectangle"":{""startX"":25.170013427734375,""startY"":206.97000122070312,""w"":517,""h"":108},""goPage2Time"":""2017-04-25T00:08:50.568Z"",""startDrawTime"":""2017-04-25T00:08:55.995Z"",""goPage3Time"":""2017-04-25T00:09:07.868Z"",""startInputTime"":""2017-04-25T00:09:10.471Z"",""submitTime"":""2017-04-25T00:09:13.316Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[78,79],""timeTypeStream"":[""2017-04-25T00:09:10.469Z"",""2017-04-25T00:09:10.684Z""],""confidence"":""yes""}"	"no"	"yes"
