"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.vqa"	"Answer.confidence"	"Answer.vqa_answer"
"3WRAAIUSBJNQ8EV9CPQ5SGW46RFAXM"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:02 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000333040.jpg"	"600"	"1296000"	"Wed May 03 11:46:02 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3WRAAIUSBJNQ8EV9CPQ5SGW46RFAXM"	"3QBD8R3Z228RY0ZUSZYJLKFV3AHO4T"	"A3DTZQ659HLGGB"	"Submitted"	"Thu May 11 12:06:38 CDT 2017"	"Wed Apr 26 12:06:18 CDT 2017"	"Wed Apr 26 12:06:38 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000333040.jpg"",""dataset"":""real"",""question"":""What is this man's name?"",""answer"":""wright"",""rectangle"":{""startX"":223.5,""startY"":75.171875,""w"":73,""h"":89},""goPage2Time"":""2017-04-26T17:06:16.494Z"",""startDrawTime"":""2017-04-26T17:06:18.591Z"",""goPage3Time"":""2017-04-26T17:06:28.259Z"",""startInputTime"":""2017-04-26T17:06:31.590Z"",""submitTime"":""2017-04-26T17:06:34.762Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[87,82,73,71,72,84],""timeTypeStream"":[""2017-04-26T17:06:31.589Z"",""2017-04-26T17:06:31.765Z"",""2017-04-26T17:06:31.909Z"",""2017-04-26T17:06:32.109Z"",""2017-04-26T17:06:32.198Z"",""2017-04-26T17:06:32.278Z""],""confidence"":""yes""}"	"yes"	"wright"
"3WRAAIUSBJNQ8EV9CPQ5SGW46RFAXM"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:02 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000333040.jpg"	"600"	"1296000"	"Wed May 03 11:46:02 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3WRAAIUSBJNQ8EV9CPQ5SGW46RFAXM"	"39O5D9O87UH57FJN2GK9GFT80WB3CZ"	"A1J0GU26323WVA"	"Submitted"	"Thu May 11 12:56:14 CDT 2017"	"Wed Apr 26 12:56:00 CDT 2017"	"Wed Apr 26 12:56:14 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000333040.jpg"",""dataset"":""real"",""question"":""What is this man's name?"",""answer"":""Wright"",""rectangle"":{""startX"":152,""startY"":62.96665954589844,""w"":163,""h"":85},""goPage2Time"":""2017-04-26T17:56:25.741Z"",""startDrawTime"":""2017-04-26T17:56:28.352Z"",""goPage3Time"":""2017-04-26T17:56:32.701Z"",""startInputTime"":""2017-04-26T17:56:34.526Z"",""submitTime"":""2017-04-26T17:56:36.984Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[87,82,73,71,72,84],""timeTypeStream"":[""2017-04-26T17:56:34.523Z"",""2017-04-26T17:56:34.683Z"",""2017-04-26T17:56:34.803Z"",""2017-04-26T17:56:34.979Z"",""2017-04-26T17:56:35.107Z"",""2017-04-26T17:56:35.187Z""],""confidence"":""yes""}"	"yes"	"Wright"
"3WRAAIUSBJNQ8EV9CPQ5SGW46RFAXM"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:02 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000333040.jpg"	"600"	"1296000"	"Wed May 03 11:46:02 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3WRAAIUSBJNQ8EV9CPQ5SGW46RFAXM"	"3PQMUDRV7SVBALN6FTNIVOTSWJTIIH"	"A2T204BCG3GLI"	"Submitted"	"Thu May 11 13:05:19 CDT 2017"	"Wed Apr 26 13:04:59 CDT 2017"	"Wed Apr 26 13:05:19 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000333040.jpg"",""dataset"":""real"",""question"":""What is this man's name?"",""answer"":""Wright"",""rectangle"":{""startX"":233,""startY"":86.171875,""w"":52,""h"":31},""goPage2Time"":""2017-04-26T18:04:59.283Z"",""startDrawTime"":""2017-04-26T18:05:05.013Z"",""goPage3Time"":""2017-04-26T18:05:09.374Z"",""startInputTime"":""2017-04-26T18:05:12.176Z"",""submitTime"":""2017-04-26T18:05:16.127Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[87,82,73,71,72,84],""timeTypeStream"":[""2017-04-26T18:05:12.176Z"",""2017-04-26T18:05:12.453Z"",""2017-04-26T18:05:12.562Z"",""2017-04-26T18:05:12.872Z"",""2017-04-26T18:05:12.992Z"",""2017-04-26T18:05:13.256Z""],""confidence"":""yes""}"	"yes"	"Wright"
"3WRAAIUSBJNQ8EV9CPQ5SGW46RFAXM"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:02 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000333040.jpg"	"600"	"1296000"	"Wed May 03 11:46:02 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3WRAAIUSBJNQ8EV9CPQ5SGW46RFAXM"	"3IUZPWIU1PWKHBXZ4DC99VHD3YGWKD"	"A2CO3PHGWP142Q"	"Submitted"	"Thu May 11 13:10:25 CDT 2017"	"Wed Apr 26 13:09:01 CDT 2017"	"Wed Apr 26 13:10:25 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000333040.jpg"",""dataset"":""real"",""question"":""What is this man's name?"",""answer"":""Wright"",""rectangle"":{""startX"":225.29998779296875,""startY"":80.375,""w"":63,""h"":36},""goPage2Time"":""2017-04-26T18:09:19.651Z"",""startDrawTime"":""2017-04-26T18:09:28.762Z"",""goPage3Time"":""2017-04-26T18:10:06.709Z"",""startInputTime"":""2017-04-26T18:10:14.264Z"",""submitTime"":""2017-04-26T18:10:25.600Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[87,82,73,71,72,84],""timeTypeStream"":[""2017-04-26T18:10:14.258Z"",""2017-04-26T18:10:15.278Z"",""2017-04-26T18:10:16.273Z"",""2017-04-26T18:10:17.897Z"",""2017-04-26T18:10:18.107Z"",""2017-04-26T18:10:18.360Z""],""confidence"":""yes""}"	"yes"	"Wright"
"3WRAAIUSBJNQ8EV9CPQ5SGW46RFAXM"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:02 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000333040.jpg"	"600"	"1296000"	"Wed May 03 11:46:02 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3WRAAIUSBJNQ8EV9CPQ5SGW46RFAXM"	"3KWTYT0871S1OY0XTC11YVHF81KL5R"	"A3P7XSX4AH6VRP"	"Submitted"	"Thu May 11 13:35:52 CDT 2017"	"Wed Apr 26 13:34:59 CDT 2017"	"Wed Apr 26 13:35:52 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000333040.jpg"",""dataset"":""real"",""question"":""What is this man's name?"",""answer"":""Wright"",""rectangle"":{""startX"":231.5,""startY"":88.171875,""w"":56,""h"":26},""goPage2Time"":""2017-04-26T21:34:43.979Z"",""startDrawTime"":""2017-04-26T21:34:54.548Z"",""goPage3Time"":""2017-04-26T21:35:04.136Z"",""startInputTime"":""2017-04-26T21:35:18.709Z"",""submitTime"":""2017-04-26T21:35:29.660Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[87,82,73,71,72,84],""timeTypeStream"":[""2017-04-26T21:35:18.705Z"",""2017-04-26T21:35:19.257Z"",""2017-04-26T21:35:19.943Z"",""2017-04-26T21:35:20.399Z"",""2017-04-26T21:35:20.613Z"",""2017-04-26T21:35:20.910Z""],""confidence"":""yes""}"	"yes"	"Wright"
"3EQVJH0T409Y1KU3DLZ0KZY26QHHTL"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:02 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000047074.jpg"	"600"	"1296000"	"Wed May 03 11:46:02 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3EQVJH0T409Y1KU3DLZ0KZY26QHHTL"	"3QJOXOW4XKGLQZBB4PVJ222HLZ1EMF"	"A1J0GU26323WVA"	"Submitted"	"Thu May 11 12:41:28 CDT 2017"	"Wed Apr 26 12:41:10 CDT 2017"	"Wed Apr 26 12:41:28 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000047074.jpg"",""dataset"":""real"",""question"":""Is there a computer in the kitchen?"",""answer"":""yes"",""rectangle"":{""startX"":6,""startY"":231.96665954589844,""w"":264,""h"":175},""goPage2Time"":""2017-04-26T17:41:36.204Z"",""startDrawTime"":""2017-04-26T17:41:39.908Z"",""goPage3Time"":""2017-04-26T17:41:46.969Z"",""startInputTime"":""2017-04-26T17:41:49.436Z"",""submitTime"":""2017-04-26T17:41:51.148Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-04-26T17:41:49.432Z"",""2017-04-26T17:41:49.519Z"",""2017-04-26T17:41:49.687Z""],""confidence"":""yes""}"	"yes"	"yes"
"3EQVJH0T409Y1KU3DLZ0KZY26QHHTL"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:02 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000047074.jpg"	"600"	"1296000"	"Wed May 03 11:46:02 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3EQVJH0T409Y1KU3DLZ0KZY26QHHTL"	"3N8OEVH1FSFV2T9CBJDSZIL0K1QOOC"	"A2T204BCG3GLI"	"Submitted"	"Thu May 11 13:01:52 CDT 2017"	"Wed Apr 26 13:01:30 CDT 2017"	"Wed Apr 26 13:01:52 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000047074.jpg"",""dataset"":""real"",""question"":""Is there a computer in the kitchen?"",""answer"":""yes"",""rectangle"":{""startX"":5,""startY"":224.171875,""w"":266,""h"":188},""goPage2Time"":""2017-04-26T18:01:32.728Z"",""startDrawTime"":""2017-04-26T18:01:38.095Z"",""goPage3Time"":""2017-04-26T18:01:43.504Z"",""startInputTime"":""2017-04-26T18:01:46.865Z"",""submitTime"":""2017-04-26T18:01:49.769Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89],""timeTypeStream"":[""2017-04-26T18:01:46.849Z""],""confidence"":""yes""}"	"yes"	"yes"
"3EQVJH0T409Y1KU3DLZ0KZY26QHHTL"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:02 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000047074.jpg"	"600"	"1296000"	"Wed May 03 11:46:02 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3EQVJH0T409Y1KU3DLZ0KZY26QHHTL"	"3YW4XOSQKRA5J6M813RQMS0H9DHU1N"	"A2IUI6M52LN7FN"	"Submitted"	"Thu May 11 15:38:00 CDT 2017"	"Wed Apr 26 15:37:30 CDT 2017"	"Wed Apr 26 15:38:00 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000047074.jpg"",""dataset"":""real"",""question"":""Is there a computer in the kitchen?"",""answer"":""yes"",""rectangle"":{""startX"":50.899993896484375,""startY"":241.36666870117188,""w"":232,""h"":168},""goPage2Time"":""2017-04-26T20:37:39.025Z"",""startDrawTime"":""2017-04-26T20:37:45.014Z"",""goPage3Time"":""2017-04-26T20:37:48.535Z"",""startInputTime"":""2017-04-26T20:37:51.550Z"",""submitTime"":""2017-04-26T20:38:03.076Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-04-26T20:37:51.547Z"",""2017-04-26T20:37:51.594Z"",""2017-04-26T20:37:51.706Z""],""confidence"":""yes""}"	"yes"	"yes"
"3EQVJH0T409Y1KU3DLZ0KZY26QHHTL"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:02 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000047074.jpg"	"600"	"1296000"	"Wed May 03 11:46:02 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3EQVJH0T409Y1KU3DLZ0KZY26QHHTL"	"3EO896NRAXKXEANNRN7MLWA1KGDJTS"	"ATR6RB1RULOC0"	"Submitted"	"Thu May 11 16:19:49 CDT 2017"	"Wed Apr 26 16:19:10 CDT 2017"	"Wed Apr 26 16:19:49 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000047074.jpg"",""dataset"":""real"",""question"":""Is there a computer in the kitchen?"",""answer"":""yes"",""rectangle"":{""startX"":8.0555419921875,""startY"":204.7222137451172,""w"":257,""h"":207},""goPage2Time"":""2017-04-26T21:19:26.931Z"",""startDrawTime"":""2017-04-26T21:19:49.983Z"",""goPage3Time"":""2017-04-26T21:19:53.340Z"",""startInputTime"":""2017-04-26T21:20:01.276Z"",""submitTime"":""2017-04-26T21:20:04.802Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-04-26T21:20:01.275Z"",""2017-04-26T21:20:01.317Z"",""2017-04-26T21:20:01.485Z""],""confidence"":""yes""}"	"yes"	"yes"
"3EQVJH0T409Y1KU3DLZ0KZY26QHHTL"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:02 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000047074.jpg"	"600"	"1296000"	"Wed May 03 11:46:02 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3EQVJH0T409Y1KU3DLZ0KZY26QHHTL"	"3L4PIM1GQU5ATK5U9Y3UV4O79ZYRYQ"	"A16TPV9T2VG2CJ"	"Submitted"	"Thu May 11 18:55:57 CDT 2017"	"Wed Apr 26 18:55:35 CDT 2017"	"Wed Apr 26 18:55:57 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000047074.jpg"",""dataset"":""real"",""question"":""Is there a computer in the kitchen?"",""answer"":""yes"",""rectangle"":{""startX"":15.170013427734375,""startY"":227.97000122070312,""w"":247,""h"":175},""goPage2Time"":""2017-04-26T23:54:52.656Z"",""startDrawTime"":""2017-04-26T23:54:57.174Z"",""goPage3Time"":""2017-04-26T23:55:03.807Z"",""startInputTime"":""2017-04-26T23:55:07.383Z"",""submitTime"":""2017-04-26T23:55:11.294Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-04-26T23:55:07.381Z"",""2017-04-26T23:55:07.805Z"",""2017-04-26T23:55:08.125Z""],""confidence"":""yes""}"	"yes"	"yes"
"391FPZIE4CAD1X9SDQPAPVK4P4OHUC"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:02 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000072947.jpg"	"600"	"1296000"	"Wed May 03 11:46:02 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=391FPZIE4CAD1X9SDQPAPVK4P4OHUC"	"3RGU30DZTBXT1FX3IQ6AZIF9Q7XMJ8"	"A2T204BCG3GLI"	"Submitted"	"Thu May 11 12:42:30 CDT 2017"	"Wed Apr 26 12:41:28 CDT 2017"	"Wed Apr 26 12:42:30 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000072947.jpg"",""dataset"":""real"",""question"":""Who threw the frisbee?"",""answer"":""The man in the green and black shirt."",""rectangle"":{""startX"":418,""startY"":143.171875,""w"":108,""h"":188},""goPage2Time"":""2017-04-26T17:41:28.399Z"",""startDrawTime"":""2017-04-26T17:41:33.737Z"",""goPage3Time"":""2017-04-26T17:41:43.218Z"",""startInputTime"":""2017-04-26T17:41:46.929Z"",""submitTime"":""2017-04-26T17:42:27.031Z"",""deleteCnt"":1,""editCnt"":1,""keyTypeStream"":[84,72,69,77,65,78,73,78,84,72,69,82,71,82,69,69,78,65,78,68,66,76,65,67,75,83,72,73,82,84],""timeTypeStream"":[""2017-04-26T17:41:46.929Z"",""2017-04-26T17:41:47.234Z"",""2017-04-26T17:41:47.426Z"",""2017-04-26T17:41:47.805Z"",""2017-04-26T17:41:47.946Z"",""2017-04-26T17:41:48.190Z"",""2017-04-26T17:41:48.544Z"",""2017-04-26T17:41:48.647Z"",""2017-04-26T17:41:48.976Z"",""2017-04-26T17:41:49.097Z"",""2017-04-26T17:41:49.219Z"",""2017-04-26T17:41:49.983Z"",""2017-04-26T17:41:51.196Z"",""2017-04-26T17:41:52.099Z"",""2017-04-26T17:41:52.255Z"",""2017-04-26T17:41:52.523Z"",""2017-04-26T17:41:52.804Z"",""2017-04-26T17:41:54.347Z"",""2017-04-26T17:41:54.496Z"",""2017-04-26T17:41:54.615Z"",""2017-04-26T17:41:55.158Z"",""2017-04-26T17:41:55.314Z"",""2017-04-26T17:41:55.509Z"",""2017-04-26T17:41:55.771Z"",""2017-04-26T17:41:55.897Z"",""2017-04-26T17:41:57.167Z"",""2017-04-26T17:41:57.314Z"",""2017-04-26T17:41:57.478Z"",""2017-04-26T17:41:57.690Z"",""2017-04-26T17:41:58.001Z""],""confidence"":""yes""}"	"yes"	"The man in the green and black shirt."
"391FPZIE4CAD1X9SDQPAPVK4P4OHUC"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:02 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000072947.jpg"	"600"	"1296000"	"Wed May 03 11:46:02 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=391FPZIE4CAD1X9SDQPAPVK4P4OHUC"	"3FDJT1UU75XQ4SIF8CP0JV40J185K1"	"A1J0GU26323WVA"	"Submitted"	"Thu May 11 12:44:10 CDT 2017"	"Wed Apr 26 12:43:54 CDT 2017"	"Wed Apr 26 12:44:10 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000072947.jpg"",""dataset"":""real"",""question"":""Who threw the frisbee?"",""answer"":""man on the left"",""rectangle"":{""startX"":428,""startY"":142.96665954589844,""w"":103,""h"":186},""goPage2Time"":""2017-04-26T17:44:19.882Z"",""startDrawTime"":""2017-04-26T17:44:23.022Z"",""goPage3Time"":""2017-04-26T17:44:26.570Z"",""startInputTime"":""2017-04-26T17:44:28.375Z"",""submitTime"":""2017-04-26T17:44:33.405Z"",""deleteCnt"":5,""editCnt"":1,""keyTypeStream"":[74,77,65,78,77,65,78,79,78,84,72,69,76,69,70,84],""timeTypeStream"":[""2017-04-26T17:44:28.370Z"",""2017-04-26T17:44:28.376Z"",""2017-04-26T17:44:28.505Z"",""2017-04-26T17:44:28.601Z"",""2017-04-26T17:44:29.841Z"",""2017-04-26T17:44:30.264Z"",""2017-04-26T17:44:30.384Z"",""2017-04-26T17:44:30.601Z"",""2017-04-26T17:44:30.689Z"",""2017-04-26T17:44:30.848Z"",""2017-04-26T17:44:30.944Z"",""2017-04-26T17:44:31.025Z"",""2017-04-26T17:44:31.169Z"",""2017-04-26T17:44:31.248Z"",""2017-04-26T17:44:31.416Z"",""2017-04-26T17:44:31.592Z""],""confidence"":""yes""}"	"yes"	"man on the left"
"391FPZIE4CAD1X9SDQPAPVK4P4OHUC"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:02 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000072947.jpg"	"600"	"1296000"	"Wed May 03 11:46:02 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=391FPZIE4CAD1X9SDQPAPVK4P4OHUC"	"35DR22AR5E9TADUITCGWUSEI1EA3XC"	"A39CN7ZXMNM2OB"	"Submitted"	"Thu May 11 15:14:11 CDT 2017"	"Wed Apr 26 15:13:16 CDT 2017"	"Wed Apr 26 15:14:11 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000072947.jpg"",""dataset"":""real"",""question"":""Who threw the frisbee?"",""answer"":""Man in the Green Shirt"",""rectangle"":{""startX"":410,""startY"":147.171875,""w"":140,""h"":180},""goPage2Time"":""2017-04-26T20:13:19.204Z"",""startDrawTime"":""2017-04-26T20:13:23.351Z"",""goPage3Time"":""2017-04-26T20:13:30.451Z"",""startInputTime"":""2017-04-26T20:14:04.387Z"",""submitTime"":""2017-04-26T20:14:13.082Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[77,65,78,73,78,84,72,69,71,82,69,69,78,83,72,73,82,84],""timeTypeStream"":[""2017-04-26T20:14:04.379Z"",""2017-04-26T20:14:04.670Z"",""2017-04-26T20:14:04.872Z"",""2017-04-26T20:14:05.403Z"",""2017-04-26T20:14:05.652Z"",""2017-04-26T20:14:06.855Z"",""2017-04-26T20:14:06.992Z"",""2017-04-26T20:14:07.143Z"",""2017-04-26T20:14:08.009Z"",""2017-04-26T20:14:08.192Z"",""2017-04-26T20:14:08.389Z"",""2017-04-26T20:14:08.572Z"",""2017-04-26T20:14:08.694Z"",""2017-04-26T20:14:09.314Z"",""2017-04-26T20:14:09.506Z"",""2017-04-26T20:14:09.862Z"",""2017-04-26T20:14:10.056Z"",""2017-04-26T20:14:10.274Z""],""confidence"":""yes""}"	"yes"	"Man in the Green Shirt"
"391FPZIE4CAD1X9SDQPAPVK4P4OHUC"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:02 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000072947.jpg"	"600"	"1296000"	"Wed May 03 11:46:02 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=391FPZIE4CAD1X9SDQPAPVK4P4OHUC"	"3VD82FOHKRDUT4C9LE414IRJVOLCOJ"	"A2Z7W25ZQ8PENR"	"Submitted"	"Thu May 11 15:53:13 CDT 2017"	"Wed Apr 26 15:52:39 CDT 2017"	"Wed Apr 26 15:53:13 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000072947.jpg"",""dataset"":""real"",""question"":""Who threw the frisbee?"",""answer"":""The man with the green vest on."",""rectangle"":{""startX"":420.04547119140625,""startY"":104.45738983154297,""w"":101,""h"":229},""goPage2Time"":""2017-04-26T20:52:42.968Z"",""startDrawTime"":""2017-04-26T20:52:47.836Z"",""goPage3Time"":""2017-04-26T20:52:53.075Z"",""startInputTime"":""2017-04-26T20:52:57.951Z"",""submitTime"":""2017-04-26T20:53:07.767Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[84,72,69,77,65,78,87,73,84,72,84,72,69,71,82,69,69,78,86,69,83,84,79,78],""timeTypeStream"":[""2017-04-26T20:52:57.931Z"",""2017-04-26T20:52:58.150Z"",""2017-04-26T20:52:58.263Z"",""2017-04-26T20:52:58.649Z"",""2017-04-26T20:52:58.778Z"",""2017-04-26T20:52:58.910Z"",""2017-04-26T20:52:59.388Z"",""2017-04-26T20:52:59.542Z"",""2017-04-26T20:52:59.665Z"",""2017-04-26T20:52:59.782Z"",""2017-04-26T20:53:00.045Z"",""2017-04-26T20:53:00.156Z"",""2017-04-26T20:53:00.325Z"",""2017-04-26T20:53:00.669Z"",""2017-04-26T20:53:00.905Z"",""2017-04-26T20:53:01.030Z"",""2017-04-26T20:53:01.247Z"",""2017-04-26T20:53:01.381Z"",""2017-04-26T20:53:01.694Z"",""2017-04-26T20:53:01.879Z"",""2017-04-26T20:53:02.014Z"",""2017-04-26T20:53:02.133Z"",""2017-04-26T20:53:02.399Z"",""2017-04-26T20:53:02.594Z""],""confidence"":""yes""}"	"yes"	"The man with the green vest on."
