hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject	Answer.vqa	Answer.confidence	Answer.vqa_answer
3OPLMF3EU5B2S3897ASM3SLHYT0NL1	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:15 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000013957.png	600	1296000	Tue May 09 12:58:15 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3OPLMF3EU5B2S3897ASM3SLHYT0NL1	3UXUOQ9OKFMZFJNCKER8N1F059CA71	A2GS41OJ2X0HJ8	Submitted	Wed May 17 13:18:50 CDT 2017	Tue May 02 13:16:30 CDT 2017	Tue May 02 13:18:50 CDT 2017						"{""image"":""abstract_v002_train2015_000000013957.png"",""dataset"":""vizwiz"",""question"":""What color are the plates?"",""answer"":""Unanswerable"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:16:31.925Z"",""startInputTime"":""2017-05-02T18:17:23.761Z"",""submitTime"":""2017-05-02T18:18:49.782Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[85,78,65,78,83,87,69,82,65,66,76,69],""timeTypeStream"":[""2017-05-02T18:17:23.757Z"",""2017-05-02T18:17:24.165Z"",""2017-05-02T18:17:24.710Z"",""2017-05-02T18:17:25.256Z"",""2017-05-02T18:17:25.687Z"",""2017-05-02T18:17:25.918Z"",""2017-05-02T18:17:26.126Z"",""2017-05-02T18:17:27.393Z"",""2017-05-02T18:17:28.134Z"",""2017-05-02T18:17:28.808Z"",""2017-05-02T18:17:29.247Z"",""2017-05-02T18:17:29.981Z""],""confidence"":""yes""}"	yes	Unanswerable
3PA41K45VNS3G3VKJV44OC8B3OX7P9	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:15 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000009599.png	600	1296000	Tue May 09 12:58:15 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3PA41K45VNS3G3VKJV44OC8B3OX7P9	3EG49X351V1S7WH0CEEU1VQ2BJ06X1	A2YO837C0O1E91	Submitted	Wed May 17 13:07:21 CDT 2017	Tue May 02 13:07:03 CDT 2017	Tue May 02 13:07:21 CDT 2017							yes	doll
3PA41K45VNS3G3VKJV44OC8B3OX7P9	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:15 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000009599.png	600	1296000	Tue May 09 12:58:15 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3PA41K45VNS3G3VKJV44OC8B3OX7P9	3P59JYT76M9X8EPFK21UMFOKII9T2N	A3VE5OH94HYHET	Submitted	Wed May 17 13:08:58 CDT 2017	Tue May 02 13:01:48 CDT 2017	Tue May 02 13:08:58 CDT 2017						"{""image"":""abstract_v002_train2015_000000009599.png"",""dataset"":""vizwiz"",""question"":""What is the girl holding?"",""answer"":""doll"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:08:52.059Z"",""startInputTime"":""2017-05-02T18:08:55.921Z"",""submitTime"":""2017-05-02T18:08:58.051Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[68,79,76,76],""timeTypeStream"":[""2017-05-02T18:08:55.918Z"",""2017-05-02T18:08:56.115Z"",""2017-05-02T18:08:56.278Z"",""2017-05-02T18:08:56.394Z""],""confidence"":""yes""}"	yes	doll
3PA41K45VNS3G3VKJV44OC8B3OX7P9	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:15 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000009599.png	600	1296000	Tue May 09 12:58:15 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3PA41K45VNS3G3VKJV44OC8B3OX7P9	32ZKVD547GCMXARHOGOE5VNQIPAB3R	A1BAEFJ2OG7NJ0	Submitted	Wed May 17 13:12:05 CDT 2017	Tue May 02 13:11:55 CDT 2017	Tue May 02 13:12:05 CDT 2017						"{""image"":""abstract_v002_train2015_000000009599.png"",""dataset"":""vizwiz"",""question"":""What is the girl holding?"",""answer"":""doll"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:11:49.543Z"",""startInputTime"":""2017-05-02T18:11:53.584Z"",""submitTime"":""2017-05-02T18:11:57.603Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[68,79,76,76],""timeTypeStream"":[""2017-05-02T18:11:53.568Z"",""2017-05-02T18:11:53.778Z"",""2017-05-02T18:11:54.032Z"",""2017-05-02T18:11:54.237Z""],""confidence"":""yes""}"	yes	doll
3PA41K45VNS3G3VKJV44OC8B3OX7P9	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:15 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000009599.png	600	1296000	Tue May 09 12:58:15 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3PA41K45VNS3G3VKJV44OC8B3OX7P9	3VP0C6EFSHLHDKIWY7CLQEA44FGM6X	A3L1OIVE57IMT2	Submitted	Wed May 17 13:12:43 CDT 2017	Tue May 02 13:12:34 CDT 2017	Tue May 02 13:12:43 CDT 2017						"{""image"":""abstract_v002_train2015_000000009599.png"",""dataset"":""vizwiz"",""question"":""What is the girl holding?"",""answer"":""doll"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:12:35.609Z"",""startInputTime"":""2017-05-02T18:12:40.303Z"",""submitTime"":""2017-05-02T18:12:43.433Z"",""deleteCnt"":2,""editCnt"":1,""keyTypeStream"":[68,79,76,75,76,76],""timeTypeStream"":[""2017-05-02T18:12:40.300Z"",""2017-05-02T18:12:40.387Z"",""2017-05-02T18:12:40.614Z"",""2017-05-02T18:12:40.618Z"",""2017-05-02T18:12:40.736Z"",""2017-05-02T18:12:41.574Z""],""confidence"":""yes""}"	yes	doll
3PA41K45VNS3G3VKJV44OC8B3OX7P9	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:15 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000009599.png	600	1296000	Tue May 09 12:58:15 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3PA41K45VNS3G3VKJV44OC8B3OX7P9	3LEIZ60CDKO4UAJDB35RIQXF9K6Z92	A1VJAKNGJPT0M3	Submitted	Wed May 17 13:15:39 CDT 2017	Tue May 02 13:15:28 CDT 2017	Tue May 02 13:15:39 CDT 2017						"{""image"":""abstract_v002_train2015_000000009599.png"",""dataset"":""vizwiz"",""question"":""What is the girl holding?"",""answer"":""A baby doll."",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:15:27.346Z"",""startInputTime"":""2017-05-02T18:15:32.024Z"",""submitTime"":""2017-05-02T18:15:37.407Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[65,66,65,66,89,68,79,76,76],""timeTypeStream"":[""2017-05-02T18:15:32.021Z"",""2017-05-02T18:15:32.573Z"",""2017-05-02T18:15:32.813Z"",""2017-05-02T18:15:33.056Z"",""2017-05-02T18:15:33.285Z"",""2017-05-02T18:15:33.629Z"",""2017-05-02T18:15:33.757Z"",""2017-05-02T18:15:34.014Z"",""2017-05-02T18:15:34.157Z""],""confidence"":""yes""}"	yes	A baby doll.
3EN4YVUOUCG197YD6V3ILFZNWI5XJT	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:15 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000002984.png	600	1296000	Tue May 09 12:58:15 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3EN4YVUOUCG197YD6V3ILFZNWI5XJT	3K772S5NP90ZYLA0DSF6AXUL4R4HE3	A2YO837C0O1E91	Submitted	Wed May 17 12:59:11 CDT 2017	Tue May 02 12:59:00 CDT 2017	Tue May 02 12:59:11 CDT 2017							yes	no
3EN4YVUOUCG197YD6V3ILFZNWI5XJT	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:15 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000002984.png	600	1296000	Tue May 09 12:58:15 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3EN4YVUOUCG197YD6V3ILFZNWI5XJT	3QAVNHZ3ENTYU4CEO8SI66X10TGLAK	A2S96ZZ70YFPSK	Submitted	Wed May 17 13:11:02 CDT 2017	Tue May 02 13:10:51 CDT 2017	Tue May 02 13:11:02 CDT 2017						"{""image"":""abstract_v002_train2015_000000002984.png"",""dataset"":""vizwiz"",""question"":""Is the little boy trying to imitate what the older woman is doing?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:11:06.061Z"",""startInputTime"":""2017-05-02T18:11:10.546Z"",""submitTime"":""2017-05-02T18:11:13.203Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:11:10.542Z"",""2017-05-02T18:11:10.679Z"",""2017-05-02T18:11:10.879Z""],""confidence"":""yes""}"	yes	yes
3EN4YVUOUCG197YD6V3ILFZNWI5XJT	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:15 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000002984.png	600	1296000	Tue May 09 12:58:15 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3EN4YVUOUCG197YD6V3ILFZNWI5XJT	3OXV7EAXLFFGRYAMSP76UF1Y4O036Z	A24D98LB6OALQY	Submitted	Wed May 17 13:18:45 CDT 2017	Tue May 02 13:18:30 CDT 2017	Tue May 02 13:18:45 CDT 2017						"{""image"":""abstract_v002_train2015_000000002984.png"",""dataset"":""vizwiz"",""question"":""Is the little boy trying to imitate what the older woman is doing?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:18:32.024Z"",""startInputTime"":""2017-05-02T18:18:39.967Z"",""submitTime"":""2017-05-02T18:18:45.240Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69],""timeTypeStream"":[""2017-05-02T18:18:39.963Z"",""2017-05-02T18:18:40.455Z""],""confidence"":""yes""}"	yes	yes
3EN4YVUOUCG197YD6V3ILFZNWI5XJT	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:15 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000002984.png	600	1296000	Tue May 09 12:58:15 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3EN4YVUOUCG197YD6V3ILFZNWI5XJT	3B837J3LDPLDXYTLASB5DI06SRDSRE	A1IPD4WBT3A5GG	Submitted	Wed May 17 13:20:12 CDT 2017	Tue May 02 13:19:59 CDT 2017	Tue May 02 13:20:12 CDT 2017						"{""image"":""abstract_v002_train2015_000000002984.png"",""dataset"":""vizwiz"",""question"":""Is the little boy trying to imitate what the older woman is doing?"",""answer"":""Yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:19:59.863Z"",""startInputTime"":""2017-05-02T18:20:08.218Z"",""submitTime"":""2017-05-02T18:20:11.463Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:20:08.216Z"",""2017-05-02T18:20:08.454Z"",""2017-05-02T18:20:08.655Z""],""confidence"":""yes""}"	yes	Yes
3EN4YVUOUCG197YD6V3ILFZNWI5XJT	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:15 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000002984.png	600	1296000	Tue May 09 12:58:15 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3EN4YVUOUCG197YD6V3ILFZNWI5XJT	3I3WADAZ9RT9UJ3U64HTQCL93KLO5Z	A2U31V169A20GY	Submitted	Wed May 17 13:22:54 CDT 2017	Tue May 02 13:22:41 CDT 2017	Tue May 02 13:22:54 CDT 2017						"{""image"":""abstract_v002_train2015_000000002984.png"",""dataset"":""vizwiz"",""question"":""Is the little boy trying to imitate what the older woman is doing?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:22:28.267Z"",""startInputTime"":""2017-05-02T18:22:34.760Z"",""submitTime"":""2017-05-02T18:22:37.741Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:22:34.755Z"",""2017-05-02T18:22:35.153Z"",""2017-05-02T18:22:35.394Z""],""confidence"":""yes""}"	yes	yes
3Y7LTZE0YTAZSI9MJCVHP2O9LY1UZJ	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:15 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000007266.png	600	1296000	Tue May 09 12:58:15 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3Y7LTZE0YTAZSI9MJCVHP2O9LY1UZJ	3HWRJOOET6ROOUOGOMR5EB1ND2LSEZ	A22IIMLQ7K4B3M	Submitted	Wed May 17 13:08:12 CDT 2017	Tue May 02 13:00:20 CDT 2017	Tue May 02 13:08:12 CDT 2017						"{""image"":""abstract_v002_train2015_000000007266.png"",""dataset"":""vizwiz"",""question"":""How many people is the table set for?"",""answer"":""1"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:07:50.888Z"",""startInputTime"":""2017-05-02T18:08:00.802Z"",""submitTime"":""2017-05-02T18:08:12.515Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[49],""timeTypeStream"":[""2017-05-02T18:08:00.799Z""],""confidence"":""yes""}"	yes	1
3Y7LTZE0YTAZSI9MJCVHP2O9LY1UZJ	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:15 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000007266.png	600	1296000	Tue May 09 12:58:15 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3Y7LTZE0YTAZSI9MJCVHP2O9LY1UZJ	3V0Z7YWSIZPCL6T4PX19NXC5F3RV27	A3L1OIVE57IMT2	Submitted	Wed May 17 13:19:49 CDT 2017	Tue May 02 13:19:43 CDT 2017	Tue May 02 13:19:49 CDT 2017						"{""image"":""abstract_v002_train2015_000000007266.png"",""dataset"":""vizwiz"",""question"":""How many people is the table set for?"",""answer"":""1"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:19:44.184Z"",""startInputTime"":""2017-05-02T18:19:48.044Z"",""submitTime"":""2017-05-02T18:19:49.252Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[49],""timeTypeStream"":[""2017-05-02T18:19:48.041Z""],""confidence"":""yes""}"	yes	1
3Y7LTZE0YTAZSI9MJCVHP2O9LY1UZJ	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:15 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000007266.png	600	1296000	Tue May 09 12:58:15 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3Y7LTZE0YTAZSI9MJCVHP2O9LY1UZJ	33PPUNGG39UAYAFZ5K5D9BX9F6DRZI	A34CDAXB2IMLDP	Submitted	Wed May 17 13:23:49 CDT 2017	Tue May 02 13:23:44 CDT 2017	Tue May 02 13:23:49 CDT 2017						"{""image"":""abstract_v002_train2015_000000007266.png"",""dataset"":""vizwiz"",""question"":""How many people is the table set for?"",""answer"":""1"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:23:45.240Z"",""startInputTime"":""2017-05-02T18:23:47.293Z"",""submitTime"":""2017-05-02T18:23:49.589Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[49],""timeTypeStream"":[""2017-05-02T18:23:47.291Z""],""confidence"":""yes""}"	yes	1
3Y7LTZE0YTAZSI9MJCVHP2O9LY1UZJ	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:15 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000007266.png	600	1296000	Tue May 09 12:58:15 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3Y7LTZE0YTAZSI9MJCVHP2O9LY1UZJ	3R2PKQ87NXXX64DX08LANH09D6CMIS	A1UBNUY60OGSA1	Submitted	Wed May 17 13:24:35 CDT 2017	Tue May 02 13:24:28 CDT 2017	Tue May 02 13:24:35 CDT 2017						"{""image"":""abstract_v002_train2015_000000007266.png"",""dataset"":""vizwiz"",""question"":""How many people is the table set for?"",""answer"":""1 "",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:24:29.704Z"",""startInputTime"":""2017-05-02T18:24:33.217Z"",""submitTime"":""2017-05-02T18:24:35.337Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[],""timeTypeStream"":[],""confidence"":""yes""}"	yes	1
3Y7LTZE0YTAZSI9MJCVHP2O9LY1UZJ	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:15 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000007266.png	600	1296000	Tue May 09 12:58:15 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3Y7LTZE0YTAZSI9MJCVHP2O9LY1UZJ	3KMS4QQVK3FI6PB4EO2957VD89QFKQ	A292QSLC0BUT0O	Submitted	Wed May 17 13:28:30 CDT 2017	Tue May 02 13:28:25 CDT 2017	Tue May 02 13:28:30 CDT 2017						"{""image"":""abstract_v002_train2015_000000007266.png"",""dataset"":""vizwiz"",""question"":""How many people is the table set for?"",""answer"":""1"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:28:19.457Z"",""startInputTime"":""2017-05-02T18:28:21.147Z"",""submitTime"":""2017-05-02T18:28:23.205Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[49],""timeTypeStream"":[""2017-05-02T18:28:21.142Z""],""confidence"":""yes""}"	yes	1
3ZFRE2BDQ92R9M3HOH6499NDFGIZXG	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:15 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000013879.png	600	1296000	Tue May 09 12:58:15 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3ZFRE2BDQ92R9M3HOH6499NDFGIZXG	3B2X28YI3X4LUTEZ7IMCCYZASGBB6W	A3T71W88062DB7	Submitted	Wed May 17 13:00:29 CDT 2017	Tue May 02 13:00:18 CDT 2017	Tue May 02 13:00:29 CDT 2017						"{""image"":""abstract_v002_train2015_000000013879.png"",""dataset"":""vizwiz"",""question"":""Was he expecting someone?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:00:13.672Z"",""startInputTime"":""2017-05-02T18:00:19.037Z"",""submitTime"":""2017-05-02T18:00:22.155Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:00:19.033Z"",""2017-05-02T18:00:19.097Z"",""2017-05-02T18:00:19.289Z""],""confidence"":""yes""}"	yes	yes
3ZFRE2BDQ92R9M3HOH6499NDFGIZXG	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:15 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000013879.png	600	1296000	Tue May 09 12:58:15 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3ZFRE2BDQ92R9M3HOH6499NDFGIZXG	352YTHGROW2H6JD7OM3T1BIUR2BH4Y	A2O5J0420C1UPC	Submitted	Wed May 17 13:09:35 CDT 2017	Tue May 02 13:06:47 CDT 2017	Tue May 02 13:09:35 CDT 2017						"{""image"":""abstract_v002_train2015_000000013879.png"",""dataset"":""vizwiz"",""question"":""Was he expecting someone?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:06:46.201Z"",""startInputTime"":""2017-05-02T18:09:29.114Z"",""submitTime"":""2017-05-02T18:09:33.311Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:09:29.098Z"",""2017-05-02T18:09:29.179Z"",""2017-05-02T18:09:29.291Z""],""confidence"":""yes""}"	yes	yes
3ZFRE2BDQ92R9M3HOH6499NDFGIZXG	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:15 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000013879.png	600	1296000	Tue May 09 12:58:15 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3ZFRE2BDQ92R9M3HOH6499NDFGIZXG	3DUZQ9U6SND5Q5A2JCGFEFP9DXPVS9	A3L1OIVE57IMT2	Submitted	Wed May 17 13:13:13 CDT 2017	Tue May 02 13:13:05 CDT 2017	Tue May 02 13:13:13 CDT 2017						"{""image"":""abstract_v002_train2015_000000013879.png"",""dataset"":""vizwiz"",""question"":""Was he expecting someone?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:13:05.695Z"",""startInputTime"":""2017-05-02T18:13:10.810Z"",""submitTime"":""2017-05-02T18:13:13.280Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:13:10.807Z"",""2017-05-02T18:13:11.038Z"",""2017-05-02T18:13:11.146Z""],""confidence"":""maybe""}"	maybe	yes
